N° tour;Code département;Code commune;Nom de la commune;N° de bureau de vote;Inscrits;Votants;Exprimés;N° de dépôt de la liste;Nom du candidat tête de liste;Prénom du candidat tête de liste;Code nuance de la liste;Nombre de voix
1;ZD;415;Saint-Paul;0058;547;331;321;3;HOARAU;Maxime;LDIV;2
1;ZD;415;Saint-Paul;0058;547;331;321;6;SINIMALE;Joseph;LUD;139
1;ZD;415;Saint-Paul;0058;547;331;321;5;PELOPS;Dolores;LDVD;5
1;ZD;415;Saint-Paul;0058;547;331;321;8;LARTIN ÉP. GRAJA;Michelle;LDVD;1
1;ZD;415;Saint-Paul;0058;547;331;321;2;IBRAHIM BEHRA;Moussa;LDVD;2
1;ZD;415;Saint-Paul;0058;547;331;321;7;YEE CHONG TCHI KAN;Ary;LCOM;13
1;ZD;415;Saint-Paul;0058;547;331;321;4;BELLO;Huguette;LDVG;159
1;ZD;415;Saint-Paul;0059;527;333;323;4;BELLO;Huguette;LDVG;137
1;ZD;415;Saint-Paul;0059;527;333;323;7;YEE CHONG TCHI KAN;Ary;LCOM;11
1;ZD;415;Saint-Paul;0059;527;333;323;2;IBRAHIM BEHRA;Moussa;LDVD;3
1;ZD;415;Saint-Paul;0059;527;333;323;6;SINIMALE;Joseph;LUD;165
1;ZD;415;Saint-Paul;0059;527;333;323;8;LARTIN ÉP. GRAJA;Michelle;LDVD;3
1;ZD;415;Saint-Paul;0059;527;333;323;3;HOARAU;Maxime;LDIV;1
1;ZD;415;Saint-Paul;0059;527;333;323;5;PELOPS;Dolores;LDVD;3
1;ZD;415;Saint-Paul;0060;930;553;525;5;PELOPS;Dolores;LDVD;8
1;ZD;415;Saint-Paul;0060;930;553;525;3;HOARAU;Maxime;LDIV;5
1;ZD;415;Saint-Paul;0060;930;553;525;4;BELLO;Huguette;LDVG;266
1;ZD;415;Saint-Paul;0060;930;553;525;8;LARTIN ÉP. GRAJA;Michelle;LDVD;6
1;ZD;415;Saint-Paul;0060;930;553;525;7;YEE CHONG TCHI KAN;Ary;LCOM;6
1;ZD;415;Saint-Paul;0060;930;553;525;2;IBRAHIM BEHRA;Moussa;LDVD;2
1;ZD;415;Saint-Paul;0060;930;553;525;6;SINIMALE;Joseph;LUD;232
1;ZD;415;Saint-Paul;0061;77;42;42;2;IBRAHIM BEHRA;Moussa;LDVD;1
1;ZD;415;Saint-Paul;0061;77;42;42;7;YEE CHONG TCHI KAN;Ary;LCOM;1
1;ZD;415;Saint-Paul;0061;77;42;42;3;HOARAU;Maxime;LDIV;0
1;ZD;415;Saint-Paul;0061;77;42;42;4;BELLO;Huguette;LDVG;13
1;ZD;415;Saint-Paul;0061;77;42;42;6;SINIMALE;Joseph;LUD;26
1;ZD;415;Saint-Paul;0061;77;42;42;8;LARTIN ÉP. GRAJA;Michelle;LDVD;1
1;ZD;415;Saint-Paul;0061;77;42;42;5;PELOPS;Dolores;LDVD;0
1;ZD;415;Saint-Paul;0062;57;18;18;7;YEE CHONG TCHI KAN;Ary;LCOM;0
1;ZD;415;Saint-Paul;0062;57;18;18;6;SINIMALE;Joseph;LUD;11
1;ZD;415;Saint-Paul;0062;57;18;18;3;HOARAU;Maxime;LDIV;0
1;ZD;415;Saint-Paul;0062;57;18;18;8;LARTIN ÉP. GRAJA;Michelle;LDVD;0
1;ZD;415;Saint-Paul;0062;57;18;18;5;PELOPS;Dolores;LDVD;0
1;ZD;415;Saint-Paul;0062;57;18;18;4;BELLO;Huguette;LDVG;6
1;ZD;415;Saint-Paul;0062;57;18;18;2;IBRAHIM BEHRA;Moussa;LDVD;1
1;ZD;415;Saint-Paul;0063;839;555;525;4;BELLO;Huguette;LDVG;227
1;ZD;415;Saint-Paul;0063;839;555;525;5;PELOPS;Dolores;LDVD;6
1;ZD;415;Saint-Paul;0063;839;555;525;6;SINIMALE;Joseph;LUD;277
1;ZD;415;Saint-Paul;0063;839;555;525;3;HOARAU;Maxime;LDIV;2
1;ZD;415;Saint-Paul;0063;839;555;525;7;YEE CHONG TCHI KAN;Ary;LCOM;4
1;ZD;415;Saint-Paul;0063;839;555;525;8;LARTIN ÉP. GRAJA;Michelle;LDVD;5
1;ZD;415;Saint-Paul;0063;839;555;525;2;IBRAHIM BEHRA;Moussa;LDVD;4
1;ZD;415;Saint-Paul;0064;527;373;361;7;YEE CHONG TCHI KAN;Ary;LCOM;5
1;ZD;415;Saint-Paul;0064;527;373;361;2;IBRAHIM BEHRA;Moussa;LDVD;2
1;ZD;415;Saint-Paul;0064;527;373;361;8;LARTIN ÉP. GRAJA;Michelle;LDVD;3
1;ZD;415;Saint-Paul;0064;527;373;361;6;SINIMALE;Joseph;LUD;205
1;ZD;415;Saint-Paul;0064;527;373;361;3;HOARAU;Maxime;LDIV;2
1;ZD;415;Saint-Paul;0064;527;373;361;4;BELLO;Huguette;LDVG;140
1;ZD;415;Saint-Paul;0064;527;373;361;5;PELOPS;Dolores;LDVD;4
1;ZD;415;Saint-Paul;0065;376;230;221;5;PELOPS;Dolores;LDVD;4
1;ZD;415;Saint-Paul;0065;376;230;221;3;HOARAU;Maxime;LDIV;2
1;ZD;415;Saint-Paul;0065;376;230;221;2;IBRAHIM BEHRA;Moussa;LDVD;2
1;ZD;415;Saint-Paul;0065;376;230;221;4;BELLO;Huguette;LDVG;119
1;ZD;415;Saint-Paul;0065;376;230;221;7;YEE CHONG TCHI KAN;Ary;LCOM;5
1;ZD;415;Saint-Paul;0065;376;230;221;6;SINIMALE;Joseph;LUD;87
1;ZD;415;Saint-Paul;0065;376;230;221;8;LARTIN ÉP. GRAJA;Michelle;LDVD;2
1;ZD;415;Saint-Paul;0066;669;432;420;3;HOARAU;Maxime;LDIV;6
1;ZD;415;Saint-Paul;0066;669;432;420;7;YEE CHONG TCHI KAN;Ary;LCOM;9
1;ZD;415;Saint-Paul;0066;669;432;420;4;BELLO;Huguette;LDVG;156
1;ZD;415;Saint-Paul;0066;669;432;420;2;IBRAHIM BEHRA;Moussa;LDVD;0
1;ZD;415;Saint-Paul;0066;669;432;420;8;LARTIN ÉP. GRAJA;Michelle;LDVD;2
1;ZD;415;Saint-Paul;0066;669;432;420;6;SINIMALE;Joseph;LUD;243
1;ZD;415;Saint-Paul;0066;669;432;420;5;PELOPS;Dolores;LDVD;4
1;ZD;415;Saint-Paul;0067;397;245;230;5;PELOPS;Dolores;LDVD;1
1;ZD;415;Saint-Paul;0067;397;245;230;6;SINIMALE;Joseph;LUD;121
1;ZD;415;Saint-Paul;0067;397;245;230;8;LARTIN ÉP. GRAJA;Michelle;LDVD;2
1;ZD;415;Saint-Paul;0067;397;245;230;7;YEE CHONG TCHI KAN;Ary;LCOM;4
1;ZD;415;Saint-Paul;0067;397;245;230;4;BELLO;Huguette;LDVG;101
1;ZD;415;Saint-Paul;0067;397;245;230;2;IBRAHIM BEHRA;Moussa;LDVD;1
1;ZD;415;Saint-Paul;0067;397;245;230;3;HOARAU;Maxime;LDIV;0
1;ZD;415;Saint-Paul;0068;598;380;360;7;YEE CHONG TCHI KAN;Ary;LCOM;13
1;ZD;415;Saint-Paul;0068;598;380;360;3;HOARAU;Maxime;LDIV;1
1;ZD;415;Saint-Paul;0068;598;380;360;6;SINIMALE;Joseph;LUD;194
1;ZD;415;Saint-Paul;0068;598;380;360;5;PELOPS;Dolores;LDVD;10
1;ZD;415;Saint-Paul;0068;598;380;360;8;LARTIN ÉP. GRAJA;Michelle;LDVD;9
1;ZD;415;Saint-Paul;0068;598;380;360;2;IBRAHIM BEHRA;Moussa;LDVD;4
1;ZD;415;Saint-Paul;0068;598;380;360;4;BELLO;Huguette;LDVG;129
1;ZD;415;Saint-Paul;0069;595;392;371;7;YEE CHONG TCHI KAN;Ary;LCOM;10
1;ZD;415;Saint-Paul;0069;595;392;371;8;LARTIN ÉP. GRAJA;Michelle;LDVD;7
1;ZD;415;Saint-Paul;0069;595;392;371;4;BELLO;Huguette;LDVG;186
1;ZD;415;Saint-Paul;0069;595;392;371;3;HOARAU;Maxime;LDIV;1
1;ZD;415;Saint-Paul;0069;595;392;371;2;IBRAHIM BEHRA;Moussa;LDVD;2
1;ZD;415;Saint-Paul;0069;595;392;371;5;PELOPS;Dolores;LDVD;2
1;ZD;415;Saint-Paul;0069;595;392;371;6;SINIMALE;Joseph;LUD;163
1;ZD;415;Saint-Paul;0070;626;449;428;8;LARTIN ÉP. GRAJA;Michelle;LDVD;8
1;ZD;415;Saint-Paul;0070;626;449;428;4;BELLO;Huguette;LDVG;185
1;ZD;415;Saint-Paul;0070;626;449;428;3;HOARAU;Maxime;LDIV;2
1;ZD;415;Saint-Paul;0070;626;449;428;6;SINIMALE;Joseph;LUD;217
1;ZD;415;Saint-Paul;0070;626;449;428;7;YEE CHONG TCHI KAN;Ary;LCOM;8
1;ZD;415;Saint-Paul;0070;626;449;428;5;PELOPS;Dolores;LDVD;5
1;ZD;415;Saint-Paul;0070;626;449;428;2;IBRAHIM BEHRA;Moussa;LDVD;3
1;ZD;415;Saint-Paul;0071;1116;703;656;8;LARTIN ÉP. GRAJA;Michelle;LDVD;1
1;ZD;415;Saint-Paul;0071;1116;703;656;4;BELLO;Huguette;LDVG;282
1;ZD;415;Saint-Paul;0071;1116;703;656;3;HOARAU;Maxime;LDIV;7
1;ZD;415;Saint-Paul;0071;1116;703;656;6;SINIMALE;Joseph;LUD;351
1;ZD;415;Saint-Paul;0071;1116;703;656;7;YEE CHONG TCHI KAN;Ary;LCOM;5
1;ZD;415;Saint-Paul;0071;1116;703;656;2;IBRAHIM BEHRA;Moussa;LDVD;7
1;ZD;415;Saint-Paul;0071;1116;703;656;5;PELOPS;Dolores;LDVD;3
1;ZD;415;Saint-Paul;0072;650;437;410;3;HOARAU;Maxime;LDIV;6
1;ZD;415;Saint-Paul;0072;650;437;410;6;SINIMALE;Joseph;LUD;223
1;ZD;415;Saint-Paul;0072;650;437;410;7;YEE CHONG TCHI KAN;Ary;LCOM;12
1;ZD;415;Saint-Paul;0072;650;437;410;2;IBRAHIM BEHRA;Moussa;LDVD;1
1;ZD;415;Saint-Paul;0072;650;437;410;5;PELOPS;Dolores;LDVD;5
1;ZD;415;Saint-Paul;0072;650;437;410;8;LARTIN ÉP. GRAJA;Michelle;LDVD;2
1;ZD;415;Saint-Paul;0072;650;437;410;4;BELLO;Huguette;LDVG;161
1;ZD;415;Saint-Paul;0073;790;505;481;2;IBRAHIM BEHRA;Moussa;LDVD;0
1;ZD;415;Saint-Paul;0073;790;505;481;7;YEE CHONG TCHI KAN;Ary;LCOM;7
1;ZD;415;Saint-Paul;0073;790;505;481;8;LARTIN ÉP. GRAJA;Michelle;LDVD;10
1;ZD;415;Saint-Paul;0073;790;505;481;3;HOARAU;Maxime;LDIV;23
1;ZD;415;Saint-Paul;0073;790;505;481;5;PELOPS;Dolores;LDVD;5
1;ZD;415;Saint-Paul;0073;790;505;481;6;SINIMALE;Joseph;LUD;229
1;ZD;415;Saint-Paul;0073;790;505;481;4;BELLO;Huguette;LDVG;207
1;ZD;415;Saint-Paul;0074;770;494;466;4;BELLO;Huguette;LDVG;203
1;ZD;415;Saint-Paul;0074;770;494;466;7;YEE CHONG TCHI KAN;Ary;LCOM;4
1;ZD;415;Saint-Paul;0074;770;494;466;2;IBRAHIM BEHRA;Moussa;LDVD;0
1;ZD;415;Saint-Paul;0074;770;494;466;6;SINIMALE;Joseph;LUD;236
1;ZD;415;Saint-Paul;0074;770;494;466;8;LARTIN ÉP. GRAJA;Michelle;LDVD;5
1;ZD;415;Saint-Paul;0074;770;494;466;5;PELOPS;Dolores;LDVD;6
1;ZD;415;Saint-Paul;0074;770;494;466;3;HOARAU;Maxime;LDIV;12
1;ZD;415;Saint-Paul;0075;376;259;251;8;LARTIN ÉP. GRAJA;Michelle;LDVD;3
1;ZD;415;Saint-Paul;0075;376;259;251;5;PELOPS;Dolores;LDVD;2
1;ZD;415;Saint-Paul;0075;376;259;251;7;YEE CHONG TCHI KAN;Ary;LCOM;3
1;ZD;415;Saint-Paul;0075;376;259;251;2;IBRAHIM BEHRA;Moussa;LDVD;0
1;ZD;415;Saint-Paul;0075;376;259;251;3;HOARAU;Maxime;LDIV;3
1;ZD;415;Saint-Paul;0075;376;259;251;4;BELLO;Huguette;LDVG;102
1;ZD;415;Saint-Paul;0075;376;259;251;6;SINIMALE;Joseph;LUD;138
1;ZD;415;Saint-Paul;0076;739;443;429;8;LARTIN ÉP. GRAJA;Michelle;LDVD;3
1;ZD;415;Saint-Paul;0076;739;443;429;6;SINIMALE;Joseph;LUD;285
1;ZD;415;Saint-Paul;0076;739;443;429;7;YEE CHONG TCHI KAN;Ary;LCOM;4
1;ZD;415;Saint-Paul;0076;739;443;429;2;IBRAHIM BEHRA;Moussa;LDVD;2
1;ZD;415;Saint-Paul;0076;739;443;429;4;BELLO;Huguette;LDVG;129
1;ZD;415;Saint-Paul;0076;739;443;429;5;PELOPS;Dolores;LDVD;0
1;ZD;415;Saint-Paul;0076;739;443;429;3;HOARAU;Maxime;LDIV;6
1;ZD;415;Saint-Paul;0077;665;404;391;6;SINIMALE;Joseph;LUD;178
1;ZD;415;Saint-Paul;0077;665;404;391;2;IBRAHIM BEHRA;Moussa;LDVD;1
1;ZD;415;Saint-Paul;0077;665;404;391;3;HOARAU;Maxime;LDIV;3
1;ZD;415;Saint-Paul;0077;665;404;391;7;YEE CHONG TCHI KAN;Ary;LCOM;9
1;ZD;415;Saint-Paul;0077;665;404;391;8;LARTIN ÉP. GRAJA;Michelle;LDVD;7
1;ZD;415;Saint-Paul;0077;665;404;391;5;PELOPS;Dolores;LDVD;4
1;ZD;415;Saint-Paul;0077;665;404;391;4;BELLO;Huguette;LDVG;189
1;ZD;415;Saint-Paul;0078;450;271;259;2;IBRAHIM BEHRA;Moussa;LDVD;4
1;ZD;415;Saint-Paul;0078;450;271;259;3;HOARAU;Maxime;LDIV;2
1;ZD;415;Saint-Paul;0078;450;271;259;5;PELOPS;Dolores;LDVD;10
1;ZD;415;Saint-Paul;0078;450;271;259;7;YEE CHONG TCHI KAN;Ary;LCOM;4
1;ZD;415;Saint-Paul;0078;450;271;259;4;BELLO;Huguette;LDVG;111
1;ZD;415;Saint-Paul;0078;450;271;259;8;LARTIN ÉP. GRAJA;Michelle;LDVD;5
1;ZD;415;Saint-Paul;0078;450;271;259;6;SINIMALE;Joseph;LUD;123
1;ZD;415;Saint-Paul;0079;513;312;294;4;BELLO;Huguette;LDVG;156
1;ZD;415;Saint-Paul;0079;513;312;294;2;IBRAHIM BEHRA;Moussa;LDVD;1
1;ZD;415;Saint-Paul;0079;513;312;294;3;HOARAU;Maxime;LDIV;0
1;ZD;415;Saint-Paul;0079;513;312;294;7;YEE CHONG TCHI KAN;Ary;LCOM;5
1;ZD;415;Saint-Paul;0079;513;312;294;8;LARTIN ÉP. GRAJA;Michelle;LDVD;6
1;ZD;415;Saint-Paul;0079;513;312;294;5;PELOPS;Dolores;LDVD;0
1;ZD;415;Saint-Paul;0079;513;312;294;6;SINIMALE;Joseph;LUD;126
1;ZD;415;Saint-Paul;0080;871;564;533;6;SINIMALE;Joseph;LUD;232
1;ZD;415;Saint-Paul;0080;871;564;533;7;YEE CHONG TCHI KAN;Ary;LCOM;3
1;ZD;415;Saint-Paul;0080;871;564;533;4;BELLO;Huguette;LDVG;280
1;ZD;415;Saint-Paul;0080;871;564;533;5;PELOPS;Dolores;LDVD;1
1;ZD;415;Saint-Paul;0080;871;564;533;8;LARTIN ÉP. GRAJA;Michelle;LDVD;10
1;ZD;415;Saint-Paul;0080;871;564;533;2;IBRAHIM BEHRA;Moussa;LDVD;3
1;ZD;415;Saint-Paul;0080;871;564;533;3;HOARAU;Maxime;LDIV;4
1;ZD;415;Saint-Paul;0081;567;362;351;8;LARTIN ÉP. GRAJA;Michelle;LDVD;4
1;ZD;415;Saint-Paul;0081;567;362;351;7;YEE CHONG TCHI KAN;Ary;LCOM;7
1;ZD;415;Saint-Paul;0081;567;362;351;5;PELOPS;Dolores;LDVD;6
1;ZD;415;Saint-Paul;0081;567;362;351;2;IBRAHIM BEHRA;Moussa;LDVD;2
1;ZD;415;Saint-Paul;0081;567;362;351;6;SINIMALE;Joseph;LUD;168
1;ZD;415;Saint-Paul;0081;567;362;351;4;BELLO;Huguette;LDVG;163
1;ZD;415;Saint-Paul;0081;567;362;351;3;HOARAU;Maxime;LDIV;1
1;ZD;415;Saint-Paul;0082;620;446;426;6;SINIMALE;Joseph;LUD;219
1;ZD;415;Saint-Paul;0082;620;446;426;3;HOARAU;Maxime;LDIV;4
1;ZD;415;Saint-Paul;0082;620;446;426;4;BELLO;Huguette;LDVG;195
1;ZD;415;Saint-Paul;0082;620;446;426;7;YEE CHONG TCHI KAN;Ary;LCOM;1
1;ZD;415;Saint-Paul;0082;620;446;426;2;IBRAHIM BEHRA;Moussa;LDVD;1
1;ZD;415;Saint-Paul;0082;620;446;426;5;PELOPS;Dolores;LDVD;1
1;ZD;415;Saint-Paul;0082;620;446;426;8;LARTIN ÉP. GRAJA;Michelle;LDVD;5
1;ZD;415;Saint-Paul;0083;907;585;557;2;IBRAHIM BEHRA;Moussa;LDVD;4
1;ZD;415;Saint-Paul;0083;907;585;557;3;HOARAU;Maxime;LDIV;5
1;ZD;415;Saint-Paul;0083;907;585;557;6;SINIMALE;Joseph;LUD;252
1;ZD;415;Saint-Paul;0083;907;585;557;5;PELOPS;Dolores;LDVD;9
1;ZD;415;Saint-Paul;0083;907;585;557;4;BELLO;Huguette;LDVG;270
1;ZD;415;Saint-Paul;0083;907;585;557;8;LARTIN ÉP. GRAJA;Michelle;LDVD;10
1;ZD;415;Saint-Paul;0083;907;585;557;7;YEE CHONG TCHI KAN;Ary;LCOM;7
1;ZD;415;Saint-Paul;0084;468;271;259;6;SINIMALE;Joseph;LUD;170
1;ZD;415;Saint-Paul;0084;468;271;259;2;IBRAHIM BEHRA;Moussa;LDVD;0
1;ZD;415;Saint-Paul;0084;468;271;259;5;PELOPS;Dolores;LDVD;1
1;ZD;415;Saint-Paul;0084;468;271;259;7;YEE CHONG TCHI KAN;Ary;LCOM;1
1;ZD;415;Saint-Paul;0084;468;271;259;8;LARTIN ÉP. GRAJA;Michelle;LDVD;3
1;ZD;415;Saint-Paul;0084;468;271;259;3;HOARAU;Maxime;LDIV;3
1;ZD;415;Saint-Paul;0084;468;271;259;4;BELLO;Huguette;LDVG;81
1;ZD;415;Saint-Paul;0085;996;471;429;6;SINIMALE;Joseph;LUD;182
1;ZD;415;Saint-Paul;0085;996;471;429;8;LARTIN ÉP. GRAJA;Michelle;LDVD;20
1;ZD;415;Saint-Paul;0085;996;471;429;5;PELOPS;Dolores;LDVD;8
1;ZD;415;Saint-Paul;0085;996;471;429;4;BELLO;Huguette;LDVG;198
1;ZD;415;Saint-Paul;0085;996;471;429;7;YEE CHONG TCHI KAN;Ary;LCOM;8
1;ZD;415;Saint-Paul;0085;996;471;429;2;IBRAHIM BEHRA;Moussa;LDVD;12
1;ZD;415;Saint-Paul;0085;996;471;429;3;HOARAU;Maxime;LDIV;1
1;ZD;415;Saint-Paul;0086;640;390;376;2;IBRAHIM BEHRA;Moussa;LDVD;6
1;ZD;415;Saint-Paul;0086;640;390;376;6;SINIMALE;Joseph;LUD;159
1;ZD;415;Saint-Paul;0086;640;390;376;5;PELOPS;Dolores;LDVD;8
1;ZD;415;Saint-Paul;0086;640;390;376;3;HOARAU;Maxime;LDIV;3
1;ZD;415;Saint-Paul;0086;640;390;376;4;BELLO;Huguette;LDVG;183
1;ZD;415;Saint-Paul;0086;640;390;376;7;YEE CHONG TCHI KAN;Ary;LCOM;6
1;ZD;415;Saint-Paul;0086;640;390;376;8;LARTIN ÉP. GRAJA;Michelle;LDVD;11
1;ZD;415;Saint-Paul;0087;849;392;364;7;YEE CHONG TCHI KAN;Ary;LCOM;14
1;ZD;415;Saint-Paul;0087;849;392;364;2;IBRAHIM BEHRA;Moussa;LDVD;8
1;ZD;415;Saint-Paul;0087;849;392;364;3;HOARAU;Maxime;LDIV;2
1;ZD;415;Saint-Paul;0087;849;392;364;8;LARTIN ÉP. GRAJA;Michelle;LDVD;18
1;ZD;415;Saint-Paul;0087;849;392;364;5;PELOPS;Dolores;LDVD;6
1;ZD;415;Saint-Paul;0087;849;392;364;6;SINIMALE;Joseph;LUD;155
1;ZD;415;Saint-Paul;0087;849;392;364;4;BELLO;Huguette;LDVG;161
1;ZD;415;Saint-Paul;0088;713;314;295;3;HOARAU;Maxime;LDIV;2
1;ZD;415;Saint-Paul;0088;713;314;295;7;YEE CHONG TCHI KAN;Ary;LCOM;2
1;ZD;415;Saint-Paul;0088;713;314;295;6;SINIMALE;Joseph;LUD;133
1;ZD;415;Saint-Paul;0088;713;314;295;5;PELOPS;Dolores;LDVD;4
1;ZD;415;Saint-Paul;0088;713;314;295;8;LARTIN ÉP. GRAJA;Michelle;LDVD;17
1;ZD;415;Saint-Paul;0088;713;314;295;2;IBRAHIM BEHRA;Moussa;LDVD;8
1;ZD;415;Saint-Paul;0088;713;314;295;4;BELLO;Huguette;LDVG;129
1;ZD;415;Saint-Paul;0089;905;428;397;5;PELOPS;Dolores;LDVD;5
1;ZD;415;Saint-Paul;0089;905;428;397;8;LARTIN ÉP. GRAJA;Michelle;LDVD;18
1;ZD;415;Saint-Paul;0089;905;428;397;6;SINIMALE;Joseph;LUD;169
1;ZD;415;Saint-Paul;0089;905;428;397;7;YEE CHONG TCHI KAN;Ary;LCOM;10
1;ZD;415;Saint-Paul;0089;905;428;397;3;HOARAU;Maxime;LDIV;1
1;ZD;415;Saint-Paul;0089;905;428;397;2;IBRAHIM BEHRA;Moussa;LDVD;7
1;ZD;415;Saint-Paul;0089;905;428;397;4;BELLO;Huguette;LDVG;187
1;ZD;415;Saint-Paul;0090;586;282;264;6;SINIMALE;Joseph;LUD;126
1;ZD;415;Saint-Paul;0090;586;282;264;4;BELLO;Huguette;LDVG;116
1;ZD;415;Saint-Paul;0090;586;282;264;2;IBRAHIM BEHRA;Moussa;LDVD;5
1;ZD;415;Saint-Paul;0090;586;282;264;3;HOARAU;Maxime;LDIV;0
1;ZD;415;Saint-Paul;0090;586;282;264;5;PELOPS;Dolores;LDVD;2
1;ZD;415;Saint-Paul;0090;586;282;264;7;YEE CHONG TCHI KAN;Ary;LCOM;0
1;ZD;415;Saint-Paul;0090;586;282;264;8;LARTIN ÉP. GRAJA;Michelle;LDVD;15
1;ZD;415;Saint-Paul;0091;640;426;401;4;BELLO;Huguette;LDVG;160
1;ZD;415;Saint-Paul;0091;640;426;401;6;SINIMALE;Joseph;LUD;222
1;ZD;415;Saint-Paul;0091;640;426;401;5;PELOPS;Dolores;LDVD;2
1;ZD;415;Saint-Paul;0091;640;426;401;3;HOARAU;Maxime;LDIV;3
1;ZD;415;Saint-Paul;0091;640;426;401;2;IBRAHIM BEHRA;Moussa;LDVD;2
1;ZD;415;Saint-Paul;0091;640;426;401;7;YEE CHONG TCHI KAN;Ary;LCOM;5
1;ZD;415;Saint-Paul;0091;640;426;401;8;LARTIN ÉP. GRAJA;Michelle;LDVD;7
1;ZD;415;Saint-Paul;0092;542;378;357;8;LARTIN ÉP. GRAJA;Michelle;LDVD;4
1;ZD;415;Saint-Paul;0092;542;378;357;3;HOARAU;Maxime;LDIV;3
1;ZD;415;Saint-Paul;0092;542;378;357;4;BELLO;Huguette;LDVG;144
1;ZD;415;Saint-Paul;0092;542;378;357;2;IBRAHIM BEHRA;Moussa;LDVD;2
1;ZD;415;Saint-Paul;0092;542;378;357;7;YEE CHONG TCHI KAN;Ary;LCOM;7
1;ZD;415;Saint-Paul;0092;542;378;357;5;PELOPS;Dolores;LDVD;6
1;ZD;415;Saint-Paul;0092;542;378;357;6;SINIMALE;Joseph;LUD;191
1;ZD;415;Saint-Paul;0093;739;420;400;4;BELLO;Huguette;LDVG;166
1;ZD;415;Saint-Paul;0093;739;420;400;3;HOARAU;Maxime;LDIV;0
1;ZD;415;Saint-Paul;0093;739;420;400;6;SINIMALE;Joseph;LUD;206
1;ZD;415;Saint-Paul;0093;739;420;400;8;LARTIN ÉP. GRAJA;Michelle;LDVD;14
1;ZD;415;Saint-Paul;0093;739;420;400;7;YEE CHONG TCHI KAN;Ary;LCOM;4
1;ZD;415;Saint-Paul;0093;739;420;400;5;PELOPS;Dolores;LDVD;8
1;ZD;415;Saint-Paul;0093;739;420;400;2;IBRAHIM BEHRA;Moussa;LDVD;2
1;ZD;415;Saint-Paul;0094;767;391;358;8;LARTIN ÉP. GRAJA;Michelle;LDVD;16
1;ZD;415;Saint-Paul;0094;767;391;358;4;BELLO;Huguette;LDVG;146
1;ZD;415;Saint-Paul;0094;767;391;358;5;PELOPS;Dolores;LDVD;7
1;ZD;415;Saint-Paul;0094;767;391;358;2;IBRAHIM BEHRA;Moussa;LDVD;7
1;ZD;415;Saint-Paul;0094;767;391;358;6;SINIMALE;Joseph;LUD;175
1;ZD;415;Saint-Paul;0094;767;391;358;7;YEE CHONG TCHI KAN;Ary;LCOM;4
1;ZD;415;Saint-Paul;0094;767;391;358;3;HOARAU;Maxime;LDIV;3
1;ZD;415;Saint-Paul;0095;1096;545;499;3;HOARAU;Maxime;LDIV;5
1;ZD;415;Saint-Paul;0095;1096;545;499;6;SINIMALE;Joseph;LUD;158
1;ZD;415;Saint-Paul;0095;1096;545;499;2;IBRAHIM BEHRA;Moussa;LDVD;3
1;ZD;415;Saint-Paul;0095;1096;545;499;8;LARTIN ÉP. GRAJA;Michelle;LDVD;29
1;ZD;415;Saint-Paul;0095;1096;545;499;7;YEE CHONG TCHI KAN;Ary;LCOM;10
1;ZD;415;Saint-Paul;0095;1096;545;499;4;BELLO;Huguette;LDVG;282
1;ZD;415;Saint-Paul;0095;1096;545;499;5;PELOPS;Dolores;LDVD;12
1;ZD;415;Saint-Paul;0096;649;330;302;2;IBRAHIM BEHRA;Moussa;LDVD;3
1;ZD;415;Saint-Paul;0096;649;330;302;3;HOARAU;Maxime;LDIV;2
1;ZD;415;Saint-Paul;0096;649;330;302;7;YEE CHONG TCHI KAN;Ary;LCOM;4
1;ZD;415;Saint-Paul;0096;649;330;302;4;BELLO;Huguette;LDVG;171
1;ZD;415;Saint-Paul;0096;649;330;302;6;SINIMALE;Joseph;LUD;115
1;ZD;415;Saint-Paul;0096;649;330;302;5;PELOPS;Dolores;LDVD;0
1;ZD;415;Saint-Paul;0096;649;330;302;8;LARTIN ÉP. GRAJA;Michelle;LDVD;7
1;ZD;415;Saint-Paul;0097;918;455;414;6;SINIMALE;Joseph;LUD;162
1;ZD;415;Saint-Paul;0097;918;455;414;2;IBRAHIM BEHRA;Moussa;LDVD;4
1;ZD;415;Saint-Paul;0097;918;455;414;4;BELLO;Huguette;LDVG;209
1;ZD;415;Saint-Paul;0097;918;455;414;5;PELOPS;Dolores;LDVD;8
1;ZD;415;Saint-Paul;0097;918;455;414;8;LARTIN ÉP. GRAJA;Michelle;LDVD;19
1;ZD;415;Saint-Paul;0097;918;455;414;3;HOARAU;Maxime;LDIV;0
1;ZD;415;Saint-Paul;0097;918;455;414;7;YEE CHONG TCHI KAN;Ary;LCOM;12
1;ZD;415;Saint-Paul;0098;1040;566;529;8;LARTIN ÉP. GRAJA;Michelle;LDVD;14
1;ZD;415;Saint-Paul;0098;1040;566;529;5;PELOPS;Dolores;LDVD;11
1;ZD;415;Saint-Paul;0098;1040;566;529;4;BELLO;Huguette;LDVG;262
1;ZD;415;Saint-Paul;0098;1040;566;529;7;YEE CHONG TCHI KAN;Ary;LCOM;6
1;ZD;415;Saint-Paul;0098;1040;566;529;2;IBRAHIM BEHRA;Moussa;LDVD;6
1;ZD;415;Saint-Paul;0098;1040;566;529;3;HOARAU;Maxime;LDIV;6
